Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
1,0.47929713,0.03873212,0.19081607,0.11393655,1.5765182,0.07630714,0.0,1.0259781,0.0,0.0,0.0,0.046534855,0.7515509,0.0,0.35971326,0.2847949,0.029318275,0.0,0.90994614,1.3664851,0.0,0.0,0.0,0.0,1.249345,0.9615229,0.30658993,0.7464953,0.0,0.0,0.0,0.4630262,0.0,1.2540597,0.0,0.0062916595,0.48425972,0.0,0.0,0.0,0.12812726,0.0,0.51158184,0.0,0.0,0.82085425,0.61884755,0.5515753,0.0,0.28706428,0.670474,0.8829644,0.0893385,0.6850141,0.9741315,0.6172012,0.08014366,0.2551234,0.24327244,0.0,0.82022595,0.0,0.47192347,0.0,0.0,0.0,0.25078303,0.012275714,0.0,1.4927307,0.11903896,0.0,0.0,1.5203013,0.0,0.0,0.06471905,0.0,0.7201767,0.0,0.7860745,0.0,0.72967255,0.79443914,0.5729139,0.0,0.016871078,0.28017074,0.84795016,0.6455007,0.0,0.47444978,0.0,0.28450564,0.18658116,0.07822151,0.0,0.49858856,0.9480532,0.536452,0.66679484,0.8134923,0.68220884,0.21043186,0.36369878,0.88604283,0.62529594,0.0,0.0,0.7445721,0.4994062,0.0,0.055457186,0.0,0.08634683,0.45591474,0.60508,0.0,0.0,0.78634983,0.0,0.0,0.44936323,0.65868026,0.041090574,0.5071026,0.25533628,0.085328005,0.0,1.189333,0.0,0.44464034,0.4675999,0.23028019,0.6453264,0.19742563,0.7646388,0.0,0.22789523,0.6894249,0.7018806,0.4266369,0.22339447,1.0720837,0.7561835,0.7181367,0.0,0.0,0.0,0.25607774,0.7990989,0.5055855,0.0,0.2581743,0.0,0.80250263,0.8438926,0.16895127,0.9497672,0.0,0.25515947,0.3439799,0.0,0.0,0.0,0.0,0.0,0.8517853,0.10454817,0.0,0.63568866,0.0,0.0,0.0,0.0,0.0,0.3189947,0.16063601,0.68413335,0.0,0.0,0.0,0.6380932,0.0,0.0,0.0,0.120256886,0.017534528,0.0,0.0,0.05295081,0.0,0.6973825,0.69668555,0.0,0.0
35,0.5845215,0.017624408,0.0,0.07950818,1.2421405,0.05685987,0.0,0.8150007,0.0,0.0,0.0,0.08311101,0.44031253,0.0,0.44813436,0.0121706,0.052199155,0.13325661,0.4502348,1.1071595,0.0,0.0,0.0,0.0,0.33010754,0.6745254,0.22695729,0.75524455,0.0,0.0,0.0,0.46881455,0.009786539,0.9712613,0.0,0.0,0.34364778,0.0,0.0,0.0,0.35593256,0.0,0.46596712,0.0,0.0,0.43930447,0.25619808,0.47930232,0.39366063,0.0,0.37866575,0.7017657,0.0,0.22142321,0.56950986,0.77672267,0.3974792,0.0,0.0,0.0,0.80043566,0.11078574,0.6102554,0.0,0.0,0.39666814,0.08450431,0.0,0.0,1.1630092,0.50695467,0.29920912,0.0,1.2431599,0.0,0.10105178,0.0,0.0,0.756095,0.0,0.80998933,0.0,0.4684069,0.3407446,0.5413772,0.0,0.0,0.5081882,0.8532631,0.0,0.10575096,0.4341747,0.0,0.061782498,0.0,0.0,0.0,0.9241843,0.7621687,0.22634336,0.6264724,0.62371796,0.3086679,0.36566228,0.83731717,0.878438,0.39012244,0.0,0.0,0.35612464,0.34886956,0.0,0.353456,0.0,0.5044296,0.3077108,0.36888352,0.0,0.0,0.79116815,0.6008786,0.0,0.0532712,0.5487598,0.15182188,0.4261112,0.18749464,0.15220153,0.0,0.92734194,0.0,0.15381163,0.3231071,0.030566141,0.91618216,0.39340904,0.11622802,0.0,0.29572636,0.34379852,0.8000016,0.36057857,0.62460846,1.0017935,0.5528287,0.44555646,0.0,0.0,0.32741866,0.46443912,0.78290343,0.5975454,0.0,0.36930996,0.0,0.17128396,0.6323411,0.16023676,0.89897937,0.0,0.3583829,0.4946727,0.0784867,0.0,0.0,0.0,0.0,0.906216,0.0,0.061732765,0.8543352,0.0,0.0,0.3491594,0.0,0.3314447,0.20628244,0.2163737,0.42324466,0.0,0.035328124,0.20992309,0.81365335,0.0,0.013269436,0.39695495,0.10528317,0.0,0.0,0.0,0.0,0.0,0.48828033,0.40273744,0.0,0.0
38,0.4102171,0.3112789,0.28716248,0.0,1.3094065,0.42383614,0.0,0.83690095,0.0,0.0,0.0,0.39133558,0.49370915,0.0,0.42766953,0.21647261,0.09410788,0.7413788,0.88530296,1.2129228,0.0,0.0,0.0,0.0,0.6596428,0.86163104,0.26407474,0.9635026,0.0,0.054274242,0.26335302,0.41819233,0.060465813,0.8833886,0.0,0.39092845,0.6851994,0.0,0.0,0.0,0.44394216,0.0,0.51097417,0.0,0.0,0.97795826,0.54352784,0.30768186,0.06024643,0.14283198,0.49339494,0.6572376,0.028508704,0.6133638,0.8662986,0.8501256,0.26750326,0.51102674,0.20828383,0.11891958,0.49221456,0.0,0.83742076,0.0,0.0,0.56367373,0.45161647,0.0,0.0,1.019668,0.17495635,0.0,0.0,1.2300475,0.0,0.0,0.0,0.0,0.6715683,0.0,0.97632504,0.0,0.69017214,0.62858444,0.35921595,0.0,0.0,0.35717446,0.6666899,0.38664126,0.02133412,0.4558341,0.0,0.23457086,0.23795155,0.0,0.0,0.47906503,0.71189916,0.7706016,0.53091246,0.6333541,0.78170085,0.53178054,1.1819559,1.0876801,0.29187185,0.0,0.03770058,0.5812751,0.23924899,0.0,0.29870075,0.4048611,0.25037014,0.48445386,0.70440674,0.0,0.0,0.8077558,0.037186354,0.0,0.38313058,0.22098488,0.17766991,0.48983812,0.38954097,0.12014871,0.0,1.1411282,0.04245691,0.5722039,0.65649724,0.10476232,0.5166331,0.15953888,0.61625165,0.0,0.23870029,0.44875625,0.6647414,0.3097062,0.46106514,1.0575943,0.56279916,0.4109761,0.0,0.44374406,0.15635142,0.47357178,0.40804818,0.5897839,0.0,0.6427256,0.0,0.7387758,0.95464945,0.12983881,1.0030521,0.17532237,0.42136613,0.34737235,0.0,0.16225912,0.0,0.0,0.14921632,0.857434,0.0,0.09616982,0.38747364,0.0,0.0,0.17310773,0.0,0.22136265,0.24584374,0.56870323,0.439913,0.0,0.010798776,0.43576914,0.3452767,0.0,0.0,0.20520253,0.04704949,0.0,0.0,0.0,0.010261651,0.0,0.32521865,0.56062293,0.0,0.0
43,0.44478807,0.12383644,0.4129468,0.017412916,1.1736304,0.32098305,0.33053428,1.0320817,0.0,0.070046626,0.0,0.47716862,0.5394061,0.0,0.9208472,0.22208756,0.0,0.014318282,0.5230788,0.98926234,0.0,0.0,0.25955936,0.0,0.9380398,0.80222505,0.3287141,0.76164067,0.0,0.0,0.3142947,0.17086971,0.31797498,0.61477864,0.0,0.08928101,0.2607916,0.14895205,0.0,0.0,0.0,0.0,0.23633976,0.0,0.0,0.15847674,0.35900638,0.5391572,0.0,0.0,0.4497256,1.0508393,0.23786949,0.3417563,0.7656202,0.24129413,0.53514576,0.35848093,0.35271013,0.3893798,1.0768678,0.19919701,0.9120056,0.0,0.0,0.09804327,0.5039098,0.0,0.0,1.4613765,0.18618748,0.039056942,0.0,1.1485766,0.0,0.3640142,0.41131175,0.04954384,0.83505625,0.0,0.6235676,0.0,0.8462711,0.0,0.759584,0.0,0.14051539,0.15567411,0.20188951,0.3765165,0.2877105,0.24070038,0.0,0.14442669,0.33046806,0.09189427,0.0,0.92935723,0.9582468,0.062146872,0.5860051,1.3510358,0.5103693,0.45441225,1.068064,0.66410303,0.36865523,0.117146134,0.02098523,0.6197132,0.32192203,0.0,0.16021806,0.0,0.14730921,0.13730139,0.26266956,0.0,0.0,0.6928832,0.29694706,0.0,0.46837997,0.53148854,0.082384795,0.35869482,0.013639491,0.0,0.0,1.0973661,0.0,0.06152166,0.11672789,0.25149998,0.7382899,0.25871998,0.00392133,0.0,0.12008527,0.12695307,0.67505074,0.22945021,0.13127337,0.7211316,0.8754674,0.08833262,0.0,0.19888195,0.25931296,0.28504962,0.63050526,0.5809409,0.0,0.31560102,0.0,0.47691408,0.8800402,0.0,0.4569515,0.24399613,0.5241786,0.4636581,0.18739015,0.0,0.0,0.21607028,0.21823937,0.92853665,0.008426907,0.0,0.844769,0.0,0.0,0.0,0.0,0.008917466,0.17491458,0.22555503,0.0653023,0.0,0.46531013,0.19893202,0.5386883,0.0,0.0,0.14117658,0.0,0.029470082,0.0,0.0,0.0,0.0,0.50687385,0.4665232,0.0,0.0
47,0.15098569,0.086397044,0.0,0.043300305,1.2323971,0.058656164,0.0,0.88065207,0.0,0.2065334,0.0,0.050705727,0.5876052,0.0,0.5547954,0.0,0.11992009,0.0,0.57503957,0.8939005,0.0,0.0,0.0,0.0,1.2390162,0.8519498,0.37168032,0.7679751,0.0,0.0,0.13999464,0.030998932,0.0,0.81574804,0.0,0.0,0.40186384,0.0,0.0,0.0,0.06118214,0.0,0.23119625,0.0,0.0,0.25054586,0.46240643,0.5223252,0.0,0.0,0.5247047,0.9918698,0.0,0.39066204,0.6910634,0.28795743,0.13003117,0.36224332,0.015475329,0.09354686,0.96555185,0.0,0.7656532,0.0,0.0,0.0,0.1735293,0.0,0.0,1.039924,0.0,0.0,0.0,1.1409129,0.0,0.27735427,0.17076503,0.0,0.5134922,0.0,0.6528101,0.0,0.64697564,0.13827062,0.48512217,0.0,0.048217077,0.10394197,0.34156486,0.19981451,0.082427904,0.36293983,0.0,0.28993666,0.17070118,0.07227141,0.0,0.89279747,0.9203699,0.2607718,0.35462335,1.0201144,0.46850207,0.49569842,0.46771654,0.53585434,0.672264,0.06202376,0.0,0.44523796,0.31242374,0.0,0.0,0.0,0.05287933,0.0,0.2813775,0.0,0.0,0.5486931,0.0,0.0,0.4656873,0.62346905,0.0,0.22582741,0.084339306,0.065764435,0.0,0.9563805,0.0,0.12339142,0.15111592,0.15186852,0.66630834,0.16137165,0.04804347,0.0,0.23518197,0.14824522,0.5814103,0.105203114,0.019093283,0.65864164,0.6229425,0.338645,0.0,0.0,0.08369577,0.25127065,0.7408687,0.45553693,0.0,0.26382586,0.0,0.58654267,0.6216625,0.12011665,0.2106685,0.1813879,0.3124483,0.29813042,0.13784331,0.0,0.0,0.0,0.007713997,0.76761967,0.012238197,0.0,0.5644046,0.0,0.0,0.0,0.0,0.0,0.267961,0.37647215,0.30676928,0.0,0.04361195,0.021089092,0.41972455,0.0,0.032184795,0.09939345,0.0,0.0,0.0,0.0,0.0,0.0,0.49327767,0.58336306,0.0,0.0
72,0.31509057,0.5219955,0.0068837684,0.0,1.2491823,0.0,0.0,1.035116,0.0,0.0,0.0,0.35257563,0.6609634,0.0,0.44524258,0.1346046,0.0,0.38605514,0.67547077,1.115043,0.0,0.0,0.0,0.0,0.83482563,0.7060031,0.27713814,0.92974037,0.0,0.0,0.3373983,0.17772618,0.0,0.7970302,0.0,0.003485851,0.6503753,0.031879023,0.0,0.0,0.3784278,0.0,0.3155414,0.0,0.0036852066,0.63320726,0.33542827,0.3939595,0.058973834,0.0,0.48341933,1.0089291,0.0,0.612732,0.49750176,1.0114757,0.34154627,0.22812614,0.0,0.04370547,0.6853922,0.13030402,0.9911544,0.0,0.0,0.5947388,0.0,0.0,0.0,1.0311966,0.33711722,0.0282645,0.0,1.0794535,0.0,0.0,0.10720351,0.0,0.31658584,0.0,0.90161705,0.0,0.5152151,0.43117583,0.59262663,0.0,0.08467324,0.43234092,0.49778223,0.02188871,0.09112591,0.31213048,0.0,0.067359254,0.0,0.0,0.0,0.60828805,1.115422,0.61465687,0.716841,0.43393824,0.4808287,0.52224725,1.1653665,1.1966352,0.3847415,0.0,0.0,0.5706338,0.1980166,0.10721239,0.14070396,0.36246648,0.22995909,0.3458558,0.6535027,0.0,0.0,1.0604005,0.4538169,0.0,0.24084382,0.36633205,0.08900133,0.41892263,0.51838124,0.18432085,0.0,0.9968637,0.058683366,0.47446352,0.6708031,0.1357148,0.63327163,0.3220493,0.2823302,0.0,0.16658108,0.36303964,0.7575113,0.20311067,0.2405227,1.1155974,0.63712555,0.14552909,0.0,0.09094903,0.11478708,0.19328012,0.5076584,0.6757565,0.0,0.5953478,0.0,0.37581545,1.0409948,0.33465472,0.74369365,0.24560632,0.2527737,0.6046882,0.0,0.019696368,0.0,0.0,0.22639795,0.57069314,0.06707391,0.103352584,0.68154776,0.0,0.0,0.34900698,0.0,0.5661404,0.23753485,0.5614455,0.42585546,0.0,0.023530718,0.12763895,0.4554087,0.0,0.0,0.19764277,0.19314642,0.0,0.0,0.0,0.22280855,0.0,0.20975548,0.08219643,0.0,0.0
77,0.7173934,0.0,0.18408203,0.014128964,0.94061,0.145147,0.004366368,0.60078216,0.0,0.0,0.0,0.14231217,0.6345562,0.0,0.55382425,0.060996372,0.26479807,0.0,0.23323604,0.8828438,0.0,0.0,0.025125492,0.0,0.64104307,0.7158742,0.34085536,0.49769548,0.0,0.0,0.0,0.5292347,0.2056339,0.655734,0.0,0.0,0.719274,0.0,0.0,0.0,0.42291737,0.0,0.3391164,0.0,0.0,0.64248705,0.276924,0.39621958,0.22938852,0.0,0.33384857,0.77076674,0.15776898,0.6049317,0.808926,0.70439273,0.34374973,0.0,0.048757404,0.018598747,0.6340852,0.1559224,0.58758533,0.0,0.0,0.34693304,0.029567167,0.015914455,0.021542825,0.82300425,0.23070455,0.098682225,0.0,1.2638401,0.0,0.0,0.17933033,0.0,0.5702769,0.0,0.8121935,0.0,0.8725895,0.35917872,0.3741861,0.0,0.14361504,0.0,0.54843634,0.13614571,0.0,0.106624335,0.0,0.2377473,0.14765528,0.0018189177,0.0,0.90089047,0.7544198,0.082099594,0.4897824,0.9547456,0.007141022,0.45545334,0.9690319,0.5329434,0.69812125,0.0,0.0,0.07181726,0.249933,0.0,0.22095604,0.0,0.56115973,0.4653408,0.36470515,0.0,0.0,0.79298645,0.48571503,0.0,0.25698653,0.67730224,0.24363294,0.4552549,0.39964244,0.0,0.0,0.78768235,0.0,0.22931139,0.0,0.0,0.6332296,0.16531354,0.0,0.0,0.4097572,0.22742444,1.0244238,0.3068045,0.36639118,0.576892,0.36856034,0.41427225,0.047174282,0.0,0.110800624,0.38832223,0.7365344,0.5234723,0.0,0.46502548,0.039156787,0.53370154,0.8236419,0.21620852,0.6710547,0.14947225,0.4686944,0.5113503,0.1809583,0.0,0.0,0.0,0.0532433,0.904726,0.0,0.0,0.6561114,0.0,0.0,0.13138276,0.0,0.06282095,0.30240777,0.42311788,0.63840365,0.0,0.31136122,0.12485954,0.6667916,0.0,0.0,0.27576512,0.25748345,0.0,0.0,0.0,0.0,0.0,0.32370993,0.45893878,0.0,0.0
82,0.66517705,0.17276323,0.14323689,0.00026683835,1.5823398,0.17930774,0.22843233,1.3297716,0.0,0.091066584,0.0,0.21573128,0.77649236,0.0,1.0636805,0.0,0.0,0.14145318,0.4273768,1.1414222,0.0,0.0,0.0,0.0,0.94900024,0.77998203,0.49461743,1.0866517,0.0,0.0,0.09794713,0.0,0.071351856,0.92180556,0.0,0.0,0.42167816,0.026813714,0.0,0.0,0.1464448,0.0,0.43906784,0.0,0.0,0.4464344,0.42593083,0.8142901,0.28649086,0.089525476,0.6534244,1.3646039,0.0,0.6073437,0.7467092,0.701038,0.40895915,0.11519381,0.0,0.106256366,1.3879074,0.10768767,1.005198,0.0,0.0,0.47136736,0.0,0.0,0.10519807,1.3911226,0.08017079,0.07694985,0.0,1.3781604,0.07031958,0.22327593,0.10889611,0.0,0.7728213,0.0,1.025074,0.0,0.85284793,0.097992204,0.6699702,0.0,0.0,0.43548733,0.55160576,0.12680803,0.18315373,0.67025214,0.0,0.23344277,0.0,0.069970995,0.0,1.1893513,1.2806796,0.37055957,0.7722215,1.1197863,0.46897787,0.6626861,0.9918741,0.66091776,0.7685395,0.0,0.0,0.45134526,0.48665068,0.0,0.08061486,0.0,0.1660042,0.22242703,0.34988618,0.0,0.0,1.1433383,0.50418246,0.0,0.35414377,0.61960465,0.002935078,0.57157016,0.26409405,0.0,0.0,1.3090171,0.0,0.19077076,0.19658794,0.17024449,0.9596986,0.42347392,0.011464834,0.0,0.26488656,0.20651379,0.7321096,0.3468329,0.35247374,1.1570057,0.8595755,0.4437016,0.0,0.0,0.37758204,0.28477883,0.9632899,0.5970916,0.0,0.39809975,0.0,0.21473864,0.8200096,0.15935422,0.42764288,0.164411,0.30567074,0.4422422,0.1293632,0.0,0.0,0.0,0.21810244,1.0575143,0.0,0.0,0.93382406,0.0,0.0,0.038584176,0.0,0.23077092,0.21496361,0.52441144,0.203118,0.0,0.25930846,0.24764965,0.7307924,0.0,0.0,0.13243206,0.05343165,0.0,0.0,0.0,0.0,0.0,0.5668918,0.47224078,0.0,0.0
106,0.4934798,0.21245122,0.32777718,0.12150332,0.96857995,0.18861759,0.26428282,1.279392,0.0,0.005678257,0.0,0.40404356,0.6395339,0.0,0.79653984,0.0,0.0,0.36072364,0.33423987,1.051787,0.0,0.0,0.0,0.0,0.65062714,0.60181475,0.3094485,0.840536,0.0,0.0,0.28907818,0.17113128,0.10054385,0.71825355,0.0,0.0,0.3028873,0.031462446,0.0,0.0,0.2663501,0.0,0.33892483,0.0,0.0,0.3654841,0.09853792,0.18645027,0.2569776,0.007722649,0.47911668,1.3134966,0.0,0.682977,0.5774385,0.7032202,0.50704443,0.11700136,0.21527438,0.15141521,0.86391765,0.11486823,0.9817393,0.0,0.0,0.6896051,0.2248337,0.0,0.23075432,0.99501616,0.34995246,0.3240038,0.0,1.0606172,0.060231984,0.1679685,0.18989678,0.0,0.5049438,0.0,0.8894081,0.0,0.7662536,0.0055066086,0.54630125,0.0,0.064333394,0.5590308,0.53692234,0.32915896,0.23151965,0.35993758,0.0,0.116296634,0.0878406,0.0,0.0,0.9577235,1.321731,0.506663,0.80485904,0.95314944,0.52952045,0.46861205,1.1991887,1.0399402,0.5670413,0.0,0.0,0.47640824,0.40452698,0.0,0.26460466,0.0015883022,0.09127636,0.24057692,0.3082307,0.0,0.0,1.1668901,0.807655,0.0,0.12934703,0.4970973,0.032106683,0.5121155,0.18858807,0.0,0.0,0.9162376,0.0,0.27435547,0.3243302,0.26687992,0.8020156,0.28384203,0.014343217,0.0,0.40720266,0.16330236,0.65298,0.4497511,0.46534765,1.1421461,0.62816113,0.20016576,0.0,0.19190103,0.3218674,0.30145687,0.6395971,0.5689946,0.0,0.4416957,0.0,0.26251417,0.90381736,0.17771935,0.5445626,0.36790538,0.2230937,0.57916766,0.0,0.0,0.0,0.078454465,0.4510273,0.7511567,0.0,0.18148664,0.6728818,0.0,0.0,0.14593242,0.0,0.3137598,0.4106897,0.6384325,0.18898726,0.0,0.11163646,0.43765885,0.407425,0.0,0.0,0.21688986,0.0,0.0,0.0,0.0,0.0,0.0,0.28862098,0.28682858,0.0,0.0
119,0.8973152,0.06298198,0.40349683,0.0,0.7529374,0.30446762,0.120506786,0.56181365,0.0,0.16809408,0.0,0.41468754,0.63789785,0.0,0.72408307,0.034267403,0.0,0.28875667,0.0,0.8957773,0.0,0.0,0.2979749,0.0,0.143089,0.49589804,0.24522392,0.9480812,0.0,0.17517596,0.13740198,0.68884474,0.10348602,0.6969461,0.0,0.13896988,0.31235456,0.0,0.0,0.0,0.5576698,0.0,0.639649,0.0,0.0,0.4628375,0.018633146,0.21012424,0.4225068,0.0,0.16280751,0.72309834,0.24880946,0.8644834,0.8950778,0.8143482,0.64765406,0.0,0.08328107,0.2095787,0.5916428,0.4729026,0.5768214,0.08972177,0.0,0.76130044,0.04192364,0.0,0.5488127,0.6764611,0.57034653,0.6234418,0.0,1.1222968,0.20668226,0.05983943,0.26299152,0.0,0.69381005,0.0,0.828387,0.0,0.94467604,0.016337724,0.23768732,0.0,0.10098647,0.20455784,0.65165055,0.21915315,0.1616737,0.07075732,0.0,0.0,0.25261584,0.21120407,0.0,1.1374005,0.78915083,0.12749156,0.6702545,1.2537124,0.17972611,0.72467196,1.445168,0.679881,0.5788383,0.05223445,0.022279166,0.24609002,0.32015434,0.0,0.64804393,0.0,0.51801276,0.4114272,0.33439454,0.0,0.0,0.9327969,0.88741195,0.0,0.08732462,0.32666013,0.08164851,0.55173373,0.49364793,0.0,0.0,0.87470114,0.0,0.24203868,0.0,0.0,0.7531466,0.40024117,0.0,0.0,0.5478382,0.25882906,0.92627215,0.37354267,0.6190698,0.8053413,0.42079592,0.362517,0.0,0.051088944,0.6041208,0.33641362,0.66823786,0.62902987,0.0,0.5189892,0.0,0.2132586,1.0473604,0.0681172,0.8808561,0.18281132,0.52527493,0.33309478,0.0,0.13103,0.0,0.110049315,0.10673983,1.0773662,0.0,0.047479354,0.749811,0.0,0.0,0.19183224,0.0,0.37915698,0.44262168,0.45674616,0.1901511,0.0,0.3709097,0.4088313,0.5088723,0.0,0.0,0.49868667,0.3610474,0.0,0.0,0.0,0.0,0.0,0.26681274,0.2616418,0.0,0.0
